ticketId,matchId,fanId,seatId,category,price,purchaseDate,matchDate,checkedIn,checkedInTime,transactionId
TICKET_001226,MATCH_027,FAN_00227,A-D-048,STUDENT,170.0,63,2024-04-22,false,true,2024-04-22
TICKET_001468,MATCH_019,FAN_00469,A-G-063,SENIOR,194.0,80,2025-09-24,false,true,2025-09-24
TICKET_001229,MATCH_030,FAN_00230,B-B-006,STANDARD,149.0,14,2024-07-28,false,true,2024-07-28
TICKET_000139,MATCH_040,FAN_00140,F-C-098,SENIOR,126.0,72,2026-12-01,false,false,
TICKET_001228,MATCH_029,FAN_00229,A-J-008,STUDENT,100.0,46,2025-09-18,false,true,2025-09-18
TICKET_000376,MATCH_027,FAN_00377,VIP-C-015,STUDENT,68.0,25,2026-08-26,false,true,2026-08-26
TICKET_000134,MATCH_035,FAN_00135,A-B-097,PREMIUM,89.0,88,2026-07-24,false,false,
TICKET_001223,MATCH_024,FAN_00224,E-E-072,VIP,111.0,28,2025-02-03,false,true,2025-02-03
TICKET_001465,MATCH_016,FAN_00466,A-C-046,ECONOMY,103.0,17,2026-03-21,false,true,2026-03-21
TICKET_000375,MATCH_026,FAN_00376,E-C-054,ECONOMY,49.0,66,2026-07-18,false,true,2026-07-18
TICKET_000133,MATCH_034,FAN_00134,C-A-006,STUDENT,144.0,19,2024-11-25,false,false,
TICKET_001222,MATCH_023,FAN_00223,A-E-070,CHILD,179.0,83,2025-07-02,false,true,2025-07-02
TICKET_001464,MATCH_015,FAN_00465,VIP-E-085,PREMIUM,60.0,17,2025-07-01,false,true,2025-07-01
TICKET_000378,MATCH_029,FAN_00379,A-E-066,PREMIUM,52.0,86,2024-05-18,false,true,2024-05-18
TICKET_000136,MATCH_037,FAN_00137,VIP-B-043,CHILD,62.0,69,2026-09-01,false,false,
TICKET_001225,MATCH_026,FAN_00226,VIP-F-077,ECONOMY,32.0,74,2024-04-15,false,true,2024-04-15
TICKET_001467,MATCH_018,FAN_00468,F-E-067,SENIOR,45.0,55,2026-05-03,false,false,
TICKET_000377,MATCH_028,FAN_00378,E-C-067,STUDENT,134.0,35,2025-02-02,false,true,2025-02-02
TICKET_000135,MATCH_036,FAN_00136,B-D-020,ECONOMY,109.0,24,2025-06-21,false,true,2025-06-21
TICKET_001224,MATCH_025,FAN_00225,F-E-041,CHILD,155.0,66,2024-04-17,false,false,
TICKET_001466,MATCH_017,FAN_00467,C-F-090,CHILD,30.0,41,2025-09-20,false,false,
TICKET_000372,MATCH_023,FAN_00373,F-B-026,VIP,189.0,38,2025-08-21,false,true,2025-08-21
TICKET_000130,MATCH_031,FAN_00131,C-B-072,SENIOR,97.0,94,2026-08-26,false,true,2026-08-26
TICKET_001461,MATCH_012,FAN_00462,B-J-078,VIP,103.0,57,2026-10-15,false,true,2026-10-15
TICKET_000371,MATCH_022,FAN_00372,C-I-019,STANDARD,39.0,38,2025-01-01,false,true,2025-01-01
TICKET_001460,MATCH_011,FAN_00461,A-I-014,ECONOMY,69.0,22,2025-05-26,false,true,2025-05-26
TICKET_000374,MATCH_025,FAN_00375,F-C-084,STANDARD,184.0,24,2026-02-06,false,false,
TICKET_000132,MATCH_033,FAN_00133,A-H-019,SENIOR,46.0,67,2025-11-27,false,true,2025-11-27
TICKET_001221,MATCH_022,FAN_00222,A-B-036,CHILD,172.0,80,2026-07-16,false,true,2026-07-16
TICKET_001463,MATCH_014,FAN_00464,VIP-I-036,STANDARD,98.0,33,2025-01-04,false,true,2025-01-04
TICKET_000373,MATCH_024,FAN_00374,A-C-089,STUDENT,94.0,38,2024-01-04,false,true,2024-01-04
TICKET_000131,MATCH_032,FAN_00132,B-D-067,ECONOMY,66.0,85,2024-02-03,false,true,2024-02-03
TICKET_001220,MATCH_021,FAN_00221,F-D-072,VIP,34.0,11,2025-03-14,false,false,
TICKET_001462,MATCH_013,FAN_00463,E-H-025,ECONOMY,89.0,14,2025-07-03,false,false,
TICKET_001219,MATCH_020,FAN_00220,D-D-048,SENIOR,165.0,80,2025-10-25,false,false,
TICKET_000127,MATCH_028,FAN_00128,F-G-033,SENIOR,36.0,33,2026-01-19,false,true,2026-01-19
TICKET_000369,MATCH_020,FAN_00370,E-F-011,VIP,67.0,38,2024-10-17,false,true,2024-10-17
TICKET_001216,MATCH_017,FAN_00217,VIP-D-077,PREMIUM,40.0,87,2026-11-07,false,false,
TICKET_001458,MATCH_009,FAN_00459,F-I-085,ECONOMY,158.0,62,2024-03-14,false,true,2024-03-14
TICKET_000368,MATCH_019,FAN_00369,A-J-051,VIP,169.0,93,2026-09-09,false,true,2026-09-09
TICKET_000126,MATCH_027,FAN_00127,E-H-031,VIP,149.0,94,2024-05-25,false,false,
TICKET_001215,MATCH_016,FAN_00216,B-I-002,CHILD,71.0,32,2025-01-01,false,true,2025-01-01
TICKET_001457,MATCH_008,FAN_00458,A-B-047,VIP,87.0,92,2026-04-03,false,true,2026-04-03
TICKET_000129,MATCH_030,FAN_00130,E-D-012,SENIOR,43.0,58,2024-12-06,false,false,
TICKET_001218,MATCH_019,FAN_00219,B-H-043,VIP,185.0,99,2024-02-22,false,false,
TICKET_000128,MATCH_029,FAN_00129,E-J-008,VIP,70.0,71,2026-09-03,false,false,
TICKET_001217,MATCH_018,FAN_00218,VIP-E-012,SENIOR,96.0,56,2025-09-15,false,true,2025-09-15
TICKET_001459,MATCH_010,FAN_00460,D-H-048,VIP,146.0,37,2026-03-21,false,true,2026-03-21
TICKET_000365,MATCH_016,FAN_00366,VIP-E-072,VIP,42.0,83,2024-11-20,false,true,2024-11-20
TICKET_000123,MATCH_024,FAN_00124,D-D-096,CHILD,39.0,24,2025-12-12,false,true,2025-12-12
TICKET_001212,MATCH_013,FAN_00213,F-E-079,VIP,134.0,33,2025-05-24,false,false,
TICKET_001454,MATCH_005,FAN_00455,E-D-055,VIP,144.0,41,2026-10-09,false,true,2026-10-09
TICKET_000364,MATCH_015,FAN_00365,D-I-009,VIP,72.0,47,2025-08-12,false,false,
TICKET_000122,MATCH_023,FAN_00123,C-D-100,ECONOMY,50.0,20,2024-12-20,false,true,2024-12-20
TICKET_001211,MATCH_012,FAN_00212,VIP-C-071,STUDENT,62.0,59,2026-06-24,false,true,2026-06-24
TICKET_001453,MATCH_004,FAN_00454,C-H-021,SENIOR,118.0,44,2024-01-19,false,true,2024-01-19
TICKET_000367,MATCH_018,FAN_00368,A-B-045,PREMIUM,116.0,69,2024-01-13,false,true,2024-01-13
TICKET_000125,MATCH_026,FAN_00126,F-F-013,STANDARD,48.0,99,2024-01-12,false,false,
TICKET_001214,MATCH_015,FAN_00215,E-A-057,ECONOMY,85.0,30,2024-05-20,false,true,2024-05-20
TICKET_001456,MATCH_007,FAN_00457,D-I-015,CHILD,63.0,57,2025-06-03,false,true,2025-06-03
TICKET_000366,MATCH_017,FAN_00367,B-F-086,CHILD,98.0,50,2025-10-10,false,true,2025-10-10
TICKET_000124,MATCH_025,FAN_00125,F-E-075,SENIOR,164.0,04,2024-06-18,false,true,2024-06-18
TICKET_001213,MATCH_014,FAN_00214,C-J-043,VIP,178.0,78,2026-02-28,false,false,
TICKET_001455,MATCH_006,FAN_00456,VIP-F-025,ECONOMY,88.0,77,2024-02-13,false,false,
TICKET_000361,MATCH_012,FAN_00362,E-H-045,STANDARD,118.0,64,2024-06-09,false,true,2024-06-09
TICKET_001450,MATCH_001,FAN_00451,VIP-E-067,CHILD,65.0,04,2026-07-01,false,false,
TICKET_000360,MATCH_011,FAN_00361,C-A-081,CHILD,49.0,35,2026-08-05,false,false,
TICKET_000363,MATCH_014,FAN_00364,A-C-070,PREMIUM,161.0,87,2026-03-28,false,true,2026-03-28
TICKET_000121,MATCH_022,FAN_00122,D-G-100,CHILD,58.0,28,2025-06-13,false,false,
TICKET_001210,MATCH_011,FAN_00211,B-G-074,CHILD,181.0,82,2025-07-07,false,true,2025-07-07
TICKET_001452,MATCH_003,FAN_00453,B-D-026,CHILD,181.0,99,2026-04-15,false,true,2026-04-15
TICKET_000362,MATCH_013,FAN_00363,B-E-018,PREMIUM,104.0,63,2024-06-18,false,false,
TICKET_000120,MATCH_021,FAN_00121,E-B-065,SENIOR,94.0,57,2026-05-02,false,true,2026-05-02
TICKET_001451,MATCH_002,FAN_00452,F-C-014,VIP,195.0,32,2026-06-12,false,true,2026-06-12
TICKET_000192,MATCH_043,FAN_00193,E-E-023,PREMIUM,152.0,65,2024-06-24,false,true,2024-06-24
TICKET_001281,MATCH_032,FAN_00282,D-F-099,SENIOR,199.0,27,2026-01-20,false,true,2026-01-20
TICKET_000191,MATCH_042,FAN_00192,D-I-051,PREMIUM,126.0,47,2025-04-09,false,true,2025-04-09
TICKET_001280,MATCH_031,FAN_00281,C-A-087,CHILD,198.0,36,2024-10-11,false,true,2024-10-11
TICKET_000194,MATCH_045,FAN_00195,VIP-D-076,PREMIUM,156.0,77,2025-03-02,false,false,
TICKET_001041,MATCH_042,FAN_00042,B-D-072,CHILD,159.0,65,2025-11-10,false,true,2025-11-10
TICKET_001283,MATCH_034,FAN_00284,F-I-032,STANDARD,79.0,68,2026-10-21,false,true,2026-10-21
TICKET_000193,MATCH_044,FAN_00194,E-J-067,CHILD,37.0,64,2024-08-24,false,true,2024-08-24
TICKET_001040,MATCH_041,FAN_00041,E-B-090,SENIOR,71.0,35,2026-09-13,false,false,
TICKET_001282,MATCH_033,FAN_00283,A-G-038,CHILD,133.0,16,2025-05-04,false,true,2025-05-04
TICKET_000190,MATCH_041,FAN_00191,C-G-048,SENIOR,121.0,93,2026-01-25,false,false,
3c413f1a-408a-48c5-a471-3d0c69a0badc,MATCH_022,879b0c39-f104-4838-ab52-9ce53b0fb236,F-B-002,STANDARD,30.0,2026-05-22T11:15:16.823,2027-02-11,false,,faff0aab-14be-4714-bd27-2da84e2e35bc
TICKET_001047,MATCH_048,FAN_00048,E-C-039,SENIOR,65.0,36,2025-11-19,false,false,
TICKET_001289,MATCH_040,FAN_00290,F-G-010,ECONOMY,154.0,75,2024-10-10,false,true,2024-10-10
TICKET_000199,MATCH_050,FAN_00200,B-G-051,CHILD,92.0,83,2026-08-11,false,true,2026-08-11
TICKET_001046,MATCH_047,FAN_00047,C-J-099,PREMIUM,125.0,31,2026-01-26,false,true,2026-01-26
TICKET_001288,MATCH_039,FAN_00289,VIP-I-006,SENIOR,45.0,20,2026-06-03,false,true,2026-06-03
TICKET_001049,MATCH_050,FAN_00050,D-D-068,STUDENT,170.0,12,2026-09-06,false,true,2026-09-06
TICKET_001048,MATCH_049,FAN_00049,A-B-027,STUDENT,38.0,55,2024-12-20,false,false,
TICKET_000196,MATCH_047,FAN_00197,D-F-013,STANDARD,96.0,52,2025-12-03,false,true,2025-12-03
TICKET_001043,MATCH_044,FAN_00044,C-F-048,SENIOR,130.0,54,2025-09-13,false,false,
TICKET_001285,MATCH_036,FAN_00286,A-F-054,CHILD,55.0,56,2024-03-10,false,false,
TICKET_000195,MATCH_046,FAN_00196,A-A-079,ECONOMY,188.0,13,2026-04-09,false,false,
TICKET_001042,MATCH_043,FAN_00043,VIP-A-035,VIP,57.0,69,2024-10-09,false,true,2024-10-09
TICKET_001284,MATCH_035,FAN_00285,D-G-096,PREMIUM,72.0,14,2024-03-23,false,true,2024-03-23
TICKET_000198,MATCH_049,FAN_00199,E-C-051,SENIOR,179.0,04,2025-03-24,false,true,2025-03-24
TICKET_001045,MATCH_046,FAN_00046,VIP-D-009,VIP,121.0,17,2026-11-22,false,false,
TICKET_001287,MATCH_038,FAN_00288,A-H-041,PREMIUM,145.0,71,2024-04-02,false,false,
TICKET_000197,MATCH_048,FAN_00198,E-B-066,PREMIUM,195.0,09,2026-05-17,false,false,
TICKET_001044,MATCH_045,FAN_00045,C-C-089,STUDENT,127.0,53,2025-04-17,false,true,2025-04-17
TICKET_001286,MATCH_037,FAN_00287,C-J-013,SENIOR,139.0,12,2024-01-10,false,false,
TICKET_000181,MATCH_032,FAN_00182,D-H-032,ECONOMY,131.0,18,2026-06-27,false,true,2026-06-27
TICKET_001270,MATCH_021,FAN_00271,VIP-D-096,SENIOR,119.0,08,2024-09-08,false,true,2024-09-08
TICKET_000180,MATCH_031,FAN_00181,D-B-040,PREMIUM,99.0,75,2024-06-09,false,true,2024-06-09
TICKET_000183,MATCH_034,FAN_00184,A-A-009,CHILD,112.0,72,2026-02-03,false,false,
TICKET_001030,MATCH_031,FAN_00031,B-G-085,SENIOR,199.0,66,2025-06-24,false,false,
TICKET_001272,MATCH_023,FAN_00273,B-G-060,ECONOMY,134.0,24,2026-09-03,false,true,2026-09-03
TICKET_000182,MATCH_033,FAN_00183,C-F-081,CHILD,102.0,30,2024-03-15,false,true,2024-03-15
TICKET_001271,MATCH_022,FAN_00272,E-C-007,STUDENT,135.0,20,2024-10-09,false,false,
TICKET_001039,MATCH_040,FAN_00040,E-J-060,STUDENT,152.0,77,2024-11-20,false,false,
TICKET_000189,MATCH_040,FAN_00190,VIP-J-093,SENIOR,34.0,92,2024-03-27,false,true,2024-03-27
TICKET_001036,MATCH_037,FAN_00037,D-C-002,STUDENT,42.0,39,2025-10-19,false,true,2025-10-19
TICKET_001278,MATCH_029,FAN_00279,C-E-030,VIP,142.0,61,2024-06-11,false,true,2024-06-11
TICKET_000188,MATCH_039,FAN_00189,F-A-063,STANDARD,67.0,44,2025-01-18,false,true,2025-01-18
TICKET_001035,MATCH_036,FAN_00036,C-B-087,PREMIUM,195.0,44,2025-12-13,false,false,
TICKET_001277,MATCH_028,FAN_00278,C-F-074,ECONOMY,129.0,44,2024-11-13,false,true,2024-11-13
TICKET_001038,MATCH_039,FAN_00039,A-A-031,STANDARD,189.0,63,2026-09-25,false,true,2026-09-25
TICKET_001037,MATCH_038,FAN_00038,A-H-023,CHILD,39.0,65,2024-10-27,false,true,2024-10-27
TICKET_001279,MATCH_030,FAN_00280,A-F-024,SENIOR,188.0,75,2025-05-06,false,true,2025-05-06
TICKET_000185,MATCH_036,FAN_00186,F-H-026,ECONOMY,88.0,31,2024-03-07,false,true,2024-03-07
TICKET_001032,MATCH_033,FAN_00033,VIP-E-079,PREMIUM,199.0,38,2026-01-27,false,true,2026-01-27
TICKET_001274,MATCH_025,FAN_00275,C-B-033,CHILD,60.0,30,2024-04-20,false,true,2024-04-20
TICKET_000184,MATCH_035,FAN_00185,D-G-069,ECONOMY,87.0,79,2024-01-20,false,false,
TICKET_001031,MATCH_032,FAN_00032,A-C-057,STANDARD,181.0,46,2026-01-12,false,true,2026-01-12
TICKET_001273,MATCH_024,FAN_00274,F-J-010,VIP,136.0,97,2025-05-05,false,true,2025-05-05
TICKET_000187,MATCH_038,FAN_00188,F-G-084,ECONOMY,180.0,55,2025-05-08,false,true,2025-05-08
TICKET_001034,MATCH_035,FAN_00035,D-F-060,STUDENT,186.0,90,2024-11-19,false,true,2024-11-19
TICKET_001276,MATCH_027,FAN_00277,B-C-076,SENIOR,88.0,87,2026-12-04,false,true,2026-12-04
TICKET_000186,MATCH_037,FAN_00187,C-H-088,STUDENT,75.0,61,2024-05-19,false,true,2024-05-19
TICKET_001033,MATCH_034,FAN_00034,F-D-002,STUDENT,68.0,74,2026-07-21,false,false,
TICKET_001275,MATCH_026,FAN_00276,E-E-013,PREMIUM,141.0,91,2025-02-22,false,false,
TICKET_000170,MATCH_021,FAN_00171,F-J-060,VIP,130.0,62,2025-06-18,false,false,
TICKET_000172,MATCH_023,FAN_00173,D-D-065,STUDENT,56.0,05,2025-01-21,false,false,
TICKET_001261,MATCH_012,FAN_00262,E-H-094,VIP,152.0,27,2024-10-21,false,false,
TICKET_000171,MATCH_022,FAN_00172,B-B-008,ECONOMY,125.0,50,2025-09-09,false,true,2025-09-09
TICKET_001260,MATCH_011,FAN_00261,A-I-066,STANDARD,158.0,21,2025-07-26,false,false,
TICKET_001029,MATCH_030,FAN_00030,F-B-087,SENIOR,154.0,23,2026-11-27,false,false,
TICKET_001028,MATCH_029,FAN_00029,E-J-023,STUDENT,89.0,45,2025-07-20,false,true,2025-07-20
TICKET_000178,MATCH_029,FAN_00179,C-E-050,STANDARD,124.0,20,2026-03-07,false,true,2026-03-07
TICKET_001025,MATCH_026,FAN_00026,VIP-I-095,SENIOR,110.0,36,2025-09-11,false,false,
TICKET_001267,MATCH_018,FAN_00268,VIP-A-085,STANDARD,133.0,01,2024-12-01,false,true,2024-12-01
TICKET_000177,MATCH_028,FAN_00178,C-J-087,PREMIUM,150.0,04,2026-11-14,false,true,2026-11-14
TICKET_001024,MATCH_025,FAN_00025,C-B-076,PREMIUM,174.0,68,2024-09-12,false,false,
TICKET_001266,MATCH_017,FAN_00267,C-H-053,VIP,102.0,62,2024-06-19,false,true,2024-06-19
TICKET_001027,MATCH_028,FAN_00028,VIP-H-007,SENIOR,168.0,37,2026-04-11,false,false,
TICKET_001269,MATCH_020,FAN_00270,B-C-051,SENIOR,138.0,62,2026-03-23,false,true,2026-03-23
TICKET_000179,MATCH_030,FAN_00180,B-B-034,SENIOR,149.0,38,2025-06-24,false,true,2025-06-24
TICKET_001026,MATCH_027,FAN_00027,B-C-042,STUDENT,127.0,22,2026-02-21,false,true,2026-02-21
TICKET_001268,MATCH_019,FAN_00269,A-B-100,STUDENT,63.0,69,2024-02-13,false,false,
TICKET_000174,MATCH_025,FAN_00175,E-C-058,SENIOR,127.0,36,2025-03-17,false,true,2025-03-17
TICKET_001021,MATCH_022,FAN_00022,C-F-088,CHILD,123.0,49,2024-11-27,false,false,
TICKET_001263,MATCH_014,FAN_00264,B-I-026,CHILD,162.0,58,2025-02-20,false,false,
TICKET_000173,MATCH_024,FAN_00174,B-F-068,ECONOMY,78.0,02,2024-05-10,false,false,
TICKET_001020,MATCH_021,FAN_00021,C-D-028,SENIOR,194.0,74,2025-05-07,false,true,2025-05-07
TICKET_001262,MATCH_013,FAN_00263,A-J-058,ECONOMY,150.0,33,2026-12-25,false,true,2026-12-25
TICKET_000176,MATCH_027,FAN_00177,F-A-094,ECONOMY,193.0,83,2026-07-17,false,true,2026-07-17
TICKET_001023,MATCH_024,FAN_00024,F-J-017,STANDARD,117.0,19,2025-05-25,false,true,2025-05-25
TICKET_001265,MATCH_016,FAN_00266,E-C-048,ECONOMY,45.0,57,2025-02-11,false,true,2025-02-11
TICKET_000175,MATCH_026,FAN_00176,D-F-073,STANDARD,170.0,11,2025-03-13,false,false,
TICKET_001022,MATCH_023,FAN_00023,B-A-069,VIP,50.0,19,2026-12-12,false,true,2026-12-12
TICKET_001264,MATCH_015,FAN_00265,D-F-095,PREMIUM,51.0,21,2024-12-11,false,true,2024-12-11
TICKET_001490,MATCH_041,FAN_00491,F-F-027,VIP,195.0,53,2026-06-13,false,false,
TICKET_000161,MATCH_012,FAN_00162,F-F-052,CHILD,39.0,38,2025-02-08,false,true,2025-02-08
TICKET_001250,MATCH_001,FAN_00251,C-G-089,VIP,53.0,94,2026-11-06,false,true,2026-11-06
TICKET_001492,MATCH_043,FAN_00493,D-B-068,VIP,53.0,41,2024-10-24,false,false,
TICKET_000160,MATCH_011,FAN_00161,B-F-067,PREMIUM,113.0,33,2024-09-19,false,false,
TICKET_001491,MATCH_042,FAN_00492,D-E-034,STUDENT,69.0,48,2025-06-19,false,false,
TICKET_001018,MATCH_019,FAN_00019,F-B-024,CHILD,199.0,90,2025-12-19,false,true,2025-12-19
TICKET_001017,MATCH_018,FAN_00018,C-E-060,STUDENT,46.0,18,2025-03-05,false,true,2025-03-05
TICKET_001259,MATCH_010,FAN_00260,B-H-087,PREMIUM,169.0,10,2024-09-26,false,false,
TICKET_001019,MATCH_020,FAN_00020,E-B-062,PREMIUM,131.0,28,2026-03-28,false,true,2026-03-28
TICKET_000167,MATCH_018,FAN_00168,B-I-014,PREMIUM,113.0,75,2025-12-04,false,true,2025-12-04
TICKET_001014,MATCH_015,FAN_00015,E-H-056,STUDENT,144.0,29,2025-02-28,false,false,
TICKET_001256,MATCH_007,FAN_00257,B-G-088,ECONOMY,139.0,34,2026-06-22,false,false,
TICKET_001498,MATCH_049,FAN_00499,F-D-057,STANDARD,40.0,31,2026-01-03,false,false,
TICKET_000166,MATCH_017,FAN_00167,F-F-081,STUDENT,76.0,62,2024-10-15,false,true,2024-10-15
TICKET_001013,MATCH_014,FAN_00014,F-D-032,STANDARD,33.0,78,2024-02-28,false,true,2024-02-28
TICKET_001255,MATCH_006,FAN_00256,E-B-008,CHILD,159.0,20,2024-03-03,false,false,
TICKET_001497,MATCH_048,FAN_00498,D-F-032,VIP,89.0,33,2026-01-28,false,false,
TICKET_000169,MATCH_020,FAN_00170,E-F-098,PREMIUM,156.0,34,2025-05-18,false,false,
TICKET_001016,MATCH_017,FAN_00017,F-E-087,STANDARD,182.0,62,2025-11-24,false,false,
TICKET_001258,MATCH_009,FAN_00259,D-I-062,STUDENT,33.0,45,2024-03-17,false,true,2024-03-17
TICKET_000168,MATCH_019,FAN_00169,E-C-030,STANDARD,178.0,14,2025-01-17,false,false,
TICKET_001015,MATCH_016,FAN_00016,B-E-027,STUDENT,147.0,14,2024-02-02,false,false,
TICKET_001257,MATCH_008,FAN_00258,D-G-021,STANDARD,112.0,56,2025-12-16,false,true,2025-12-16
TICKET_001499,MATCH_050,FAN_00500,C-A-010,ECONOMY,157.0,34,2025-07-27,false,true,2025-07-27
TICKET_000163,MATCH_014,FAN_00164,A-C-037,STANDARD,163.0,33,2026-10-23,false,true,2026-10-23
TICKET_001010,MATCH_011,FAN_00011,D-C-081,CHILD,104.0,09,2024-02-17,false,true,2024-02-17
TICKET_001252,MATCH_003,FAN_00253,VIP-E-044,PREMIUM,116.0,68,2024-10-13,false,false,
TICKET_001494,MATCH_045,FAN_00495,VIP-H-074,CHILD,162.0,53,2025-11-25,false,false,
TICKET_000162,MATCH_013,FAN_00163,C-G-087,VIP,179.0,00,2024-08-05,false,true,2024-08-05
TICKET_001251,MATCH_002,FAN_00252,E-C-012,ECONOMY,111.0,00,2026-02-18,false,true,2026-02-18
TICKET_001493,MATCH_044,FAN_00494,D-G-040,CHILD,98.0,62,2024-06-07,false,false,
TICKET_000165,MATCH_016,FAN_00166,E-B-054,PREMIUM,124.0,24,2026-09-09,false,true,2026-09-09
TICKET_001012,MATCH_013,FAN_00013,VIP-H-078,PREMIUM,144.0,93,2024-11-08,false,true,2024-11-08
TICKET_001254,MATCH_005,FAN_00255,A-D-076,ECONOMY,157.0,58,2024-07-09,false,false,
TICKET_001496,MATCH_047,FAN_00497,VIP-J-029,PREMIUM,93.0,09,2026-09-16,false,false,
TICKET_000164,MATCH_015,FAN_00165,A-I-026,STANDARD,62.0,67,2024-08-15,false,true,2024-08-15
TICKET_001011,MATCH_012,FAN_00012,C-A-042,SENIOR,80.0,30,2026-03-19,false,true,2026-03-19
TICKET_001253,MATCH_004,FAN_00254,B-J-049,SENIOR,100.0,43,2024-10-25,false,true,2024-10-25
TICKET_001495,MATCH_046,FAN_00496,E-J-013,STANDARD,79.0,85,2024-11-14,false,false,
TICKET_001083,MATCH_034,FAN_00084,VIP-G-081,STANDARD,84.0,93,2025-09-01,false,true,2025-09-01
TICKET_001082,MATCH_033,FAN_00083,E-A-026,STUDENT,125.0,18,2024-11-21,false,true,2024-11-21
TICKET_001085,MATCH_036,FAN_00086,B-B-094,STANDARD,142.0,62,2026-09-21,false,false,
TICKET_001084,MATCH_035,FAN_00085,F-H-046,STANDARD,60.0,08,2025-08-03,false,false,
TICKET_001081,MATCH_032,FAN_00082,B-I-056,STUDENT,166.0,99,2024-06-10,false,true,2024-06-10
TICKET_001080,MATCH_031,FAN_00081,C-J-094,CHILD,47.0,57,2026-11-11,false,false,
TICKET_001087,MATCH_038,FAN_00088,F-J-090,CHILD,105.0,83,2024-01-28,false,true,2024-01-28
TICKET_001086,MATCH_037,FAN_00087,A-J-039,CHILD,45.0,96,2026-09-07,false,true,2026-09-07
TICKET_001089,MATCH_040,FAN_00090,E-H-004,CHILD,143.0,85,2024-03-12,false,true,2024-03-12
TICKET_001088,MATCH_039,FAN_00089,B-C-017,STANDARD,72.0,58,2026-11-06,false,true,2026-11-06
TICKET_001072,MATCH_023,FAN_00073,A-B-029,VIP,96.0,91,2024-06-09,false,true,2024-06-09
TICKET_001071,MATCH_022,FAN_00072,C-A-024,VIP,182.0,90,2025-10-26,false,true,2025-10-26
TICKET_001074,MATCH_025,FAN_00075,A-I-054,STUDENT,86.0,60,2025-09-05,false,false,
TICKET_001073,MATCH_024,FAN_00074,C-I-067,SENIOR,117.0,67,2024-03-21,false,true,2024-03-21
TICKET_001070,MATCH_021,FAN_00071,F-J-076,STUDENT,127.0,99,2026-03-11,false,false,
TICKET_001079,MATCH_030,FAN_00080,A-E-067,STANDARD,106.0,76,2025-11-05,false,true,2025-11-05
TICKET_001076,MATCH_027,FAN_00077,F-J-050,VIP,67.0,61,2024-09-24,false,false,
TICKET_001075,MATCH_026,FAN_00076,A-D-009,STUDENT,37.0,20,2024-07-07,false,true,2024-07-07
TICKET_001078,MATCH_029,FAN_00079,F-C-015,STANDARD,87.0,98,2024-08-28,false,false,
TICKET_001077,MATCH_028,FAN_00078,F-E-048,STUDENT,41.0,31,2025-12-03,false,true,2025-12-03
TICKET_001061,MATCH_012,FAN_00062,A-I-080,STANDARD,129.0,88,2026-02-13,false,true,2026-02-13
TICKET_001060,MATCH_011,FAN_00061,VIP-B-059,VIP,39.0,47,2024-05-18,false,false,
TICKET_001063,MATCH_014,FAN_00064,A-E-054,CHILD,76.0,05,2025-02-06,false,true,2025-02-06
TICKET_001062,MATCH_013,FAN_00063,D-E-064,ECONOMY,86.0,17,2024-09-15,false,false,
TICKET_001069,MATCH_020,FAN_00070,F-I-092,STANDARD,157.0,32,2025-08-07,false,true,2025-08-07
TICKET_001068,MATCH_019,FAN_00069,D-D-034,STANDARD,63.0,75,2024-04-18,false,false,
TICKET_001065,MATCH_016,FAN_00066,B-G-077,SENIOR,77.0,78,2024-07-22,false,true,2024-07-22
TICKET_001064,MATCH_015,FAN_00065,F-I-005,ECONOMY,178.0,66,2025-08-27,false,false,
TICKET_001067,MATCH_018,FAN_00068,C-I-045,STUDENT,112.0,04,2024-01-26,false,true,2024-01-26
TICKET_001066,MATCH_017,FAN_00067,C-C-097,VIP,108.0,16,2025-05-09,false,false,
TICKET_001050,MATCH_001,FAN_00051,B-G-037,STANDARD,57.0,27,2025-07-20,false,true,2025-07-20
TICKET_001292,MATCH_043,FAN_00293,C-J-046,PREMIUM,61.0,56,2024-06-19,false,false,
TICKET_001291,MATCH_042,FAN_00292,B-C-036,CHILD,103.0,92,2026-07-19,false,true,2026-07-19
TICKET_001052,MATCH_003,FAN_00053,B-J-043,CHILD,101.0,88,2026-01-20,false,false,
TICKET_001294,MATCH_045,FAN_00295,F-B-078,STANDARD,176.0,31,2024-12-21,false,false,
TICKET_001051,MATCH_002,FAN_00052,B-J-099,ECONOMY,73.0,34,2024-03-25,false,false,
TICKET_001293,MATCH_044,FAN_00294,E-A-081,SENIOR,48.0,29,2026-01-24,false,true,2026-01-24
TICKET_001290,MATCH_041,FAN_00291,F-E-054,CHILD,118.0,21,2026-09-28,false,false,
TICKET_001058,MATCH_009,FAN_00059,B-F-097,PREMIUM,32.0,70,2026-04-14,false,true,2026-04-14
TICKET_001057,MATCH_008,FAN_00058,E-H-023,VIP,79.0,32,2025-07-24,false,false,
TICKET_001299,MATCH_050,FAN_00300,VIP-A-042,SENIOR,175.0,35,2024-12-16,false,false,
TICKET_001059,MATCH_010,FAN_00060,VIP-F-050,SENIOR,70.0,65,2025-09-23,false,true,2025-09-23
TICKET_001054,MATCH_005,FAN_00055,A-I-056,VIP,180.0,77,2026-07-14,false,true,2026-07-14
TICKET_001296,MATCH_047,FAN_00297,VIP-C-095,SENIOR,69.0,39,2025-09-24,false,true,2025-09-24
